id,x,y,serving id,serving Rx,neighbor id,neighbor Rx
1566,24.5187565283,14.7812548541,0,-88.6094266945,1,-105.255778233
1567,83.7280517284,16.1818717811,4,-86.417484337,3,-99.5223212129
1568,2.15199652568,10.3851792402,0,-103.814984656,1,-109.728559524
1569,32.6015923165,13.8551428621,0,-96.6863415066,1,-102.75575157
1570,82.9335578079,15.0061360434,4,-89.3525085074,3,-98.6344821264
1571,84.8388943625,20.5802159651,4,-89.3619243615,5,-101.625315807
1572,12.1117161256,5.00523269254,0,-100.460910172,1,-108.36444671
1573,47.7208247781,0.898611738811,1,-102.028967386,2,-104.304732541
1574,8.06737277009,25.3361445028,0,-103.408610483,1,-108.808953072
1575,32.2278878224,18.7238737458,0,-98.1877594889,1,-102.734970595
1576,95.2237720131,5.2196667584,5,-101.001969583,3,-102.108591191
1577,67.3573917885,16.4674990734,2,-93.5837795072,3,-100.936263453
1578,9.12801640355,11.6801929683,0,-101.032727298,1,-108.602916311
1579,100.233593912,18.8736039639,5,-81.7852273392,4,-101.95896247
1580,57.7452990479,17.4136897318,1,-94.57069874,2,-99.8529422239
1581,55.2691436066,5.7668046966,1,-99.7373628016,2,-100.884397915
1582,85.51916653,21.2876874294,4,-91.3667375221,5,-101.355177456
1583,20.9875986173,5.07260979297,0,-96.0089672793,1,-106.714097863
1584,95.3028788651,21.7422245502,5,-94.8273769499,4,-99.7910700184
1585,47.7707426297,3.60818740156,1,-100.822257255,2,-103.959956151
1586,10.4244817962,4.6792940718,0,-101.26684278,1,-108.660562717
1587,56.9125700536,19.9649409991,1,-93.9624867476,2,-100.932771047
1588,70.1896021348,5.17614736945,2,-94.3725732862,3,-95.7036470845
1589,90.033469921,22.9619837434,4,-96.8166680161,5,-99.2163744708
1590,87.9423697415,13.3340860725,4,-95.2243541094,3,-99.8940940481
1591,12.5649398779,14.8840036036,0,-99.3725148712,1,-107.924116829
1592,24.5807320271,24.9596174702,0,-99.8507173195,1,-105.42851567
1593,79.8426020169,14.2257275076,4,-92.8088435859,3,-97.2508340576
1594,4.4784792126,5.33874975227,0,-103.371988491,1,-109.54404348
1595,69.7682959339,3.83825972293,2,-95.7566953997,3,-96.2530367652
1596,84.0469069892,17.5178358156,4,-82.6731026119,3,-100.265763093
1597,15.030136141,13.0563562734,0,-97.4873350209,1,-107.486474354
1598,22.1156166698,18.199662655,0,-94.9069345452,1,-105.83245941
1599,86.3663391313,13.2986482008,4,-94.0672479108,3,-99.1635973711
1600,93.5538873815,17.4498501656,5,-96.2388103596,4,-98.3812667824
1601,39.6639270499,13.7858295087,1,-99.5733003709,0,-101.100535825
1602,79.1140597382,2.9124112133,3,-88.9353728155,2,-99.8438831657
1603,46.3946378438,0.262748574885,1,-102.413892882,0,-104.642224072
1604,38.7130476785,17.9834079797,1,-99.7078655871,0,-101.171531166
1605,81.6099435377,7.2765216318,3,-92.0035959987,4,-98.5789467302
1606,57.162057633,23.3745359034,1,-96.1758586533,2,-101.859341153
1607,89.9857874329,22.0979515579,4,-96.378002846,5,-99.0902974368
1608,77.4878225117,23.5685806879,4,-96.0339644744,2,-100.843415333
1609,93.4859835987,5.06178730496,3,-101.349547992,5,-101.430771142
1610,20.1098571987,13.0621535768,0,-91.9134338964,1,-106.406515331
1611,44.5723362279,3.59689037053,1,-101.351333205,0,-103.676448686
1612,7.69484145798,4.1638674387,0,-102.418586032,1,-109.115448946
1613,102.537291649,15.0792551572,5,-91.6324869991,4,-102.95695963
1614,30.1031595062,15.0132508612,0,-94.7511574337,1,-103.568496295
1615,66.3092614896,2.07778723759,2,-97.6399910005,3,-99.1101116994
1616,72.8770067082,6.36764933131,3,-92.5259577471,2,-94.3363847482
1617,13.3174788005,13.2827218917,0,-98.7244229845,1,-107.812633303
1618,2.55313109322,11.9901079676,0,-103.662504327,1,-109.63722265
1619,5.21541647437,21.2581451254,0,-103.480913851,1,-109.19042587
1620,36.67088225,1.59319110076,0,-101.426710133,1,-103.739448457
1621,100.074987632,19.0912199477,5,-82.5884105042,4,-101.896169003
1622,89.7321519791,20.5951766109,4,-95.5491855466,5,-99.0677788002
1623,57.4281050087,21.9970562864,1,-95.5372538488,2,-101.348941335
1624,49.9512529305,21.7108116934,1,-91.2680475632,2,-103.683727411
1625,78.8575714249,2.55801316428,3,-89.4003781515,2,-99.8656388235
1626,0.134643739952,15.9305832768,0,-104.53015305,1,-109.942934816
1627,32.8300430555,18.8879965029,0,-98.5791522997,1,-102.50461017
1628,69.1765632584,9.40854790391,2,-85.5038035495,3,-97.3980243877
1629,18.7751713631,20.3460835333,0,-97.9857694691,1,-106.643287991
1630,51.1844442272,25.7493349597,1,-96.0993992419,2,-104.082127887
1631,73.7768719326,16.8223140948,2,-95.5531831724,4,-97.3705793344
1632,23.9253305732,9.92413466109,0,-86.4903405308,1,-105.665486275
1633,41.9607162599,9.52395501798,1,-99.6876729117,0,-102.147719791
1634,19.1517415663,10.5551632062,0,-93.4330671556,1,-106.727110458
1635,87.1763114608,7.44259401182,3,-97.8049963643,4,-98.9457056983
1636,63.946808845,22.2379404687,2,-99.3766080658,1,-99.9781423284
1637,5.98247795087,2.44633409272,0,-103.280626174,1,-109.453568316
1638,7.68012264254,23.3970277002,0,-103.10523255,1,-108.82582943
1639,4.15054705483,17.9965945845,0,-103.41594295,1,-109.339005931
1640,64.7571630527,8.36434894724,2,-93.2402924747,3,-99.9418308922
1641,24.0650200704,20.44720906,0,-96.7200773302,1,-105.357456445
1642,2.22272977414,5.7627878737,0,-104.050812076,1,-109.851130509
1643,26.3566400977,21.1297598826,0,-97.4518019258,1,-104.743825327
1644,33.0975998883,17.5448468386,0,-98.1841748524,1,-102.391299238
1645,71.6360285366,6.61283326919,2,-93.2012074926,3,-94.2472522746
1646,98.9576023302,17.5625501372,5,-88.6685895605,4,-101.393365783
1647,4.29134070169,10.5853941739,0,-103.070930488,1,-109.405942416
1648,88.3888092124,21.602442497,4,-94.7331869312,5,-99.9470101495
1649,30.8152789341,1.23545218735,0,-99.5864891248,1,-105.104553567
1650,15.8281061384,14.2767960352,0,-97.0400315879,1,-107.296910615
1651,53.7357619699,10.9533327174,1,-95.701750908,2,-101.123661264
1652,61.186197015,11.9726001568,2,-96.3166476203,1,-98.9196755426
1653,46.6563719277,14.409277508,1,-94.1433619412,0,-103.857560587
1654,103.203301542,9.18496117655,5,-98.0283177894,4,-103.766786799
1655,79.1097837259,7.96049759963,3,-89.064926001,2,-98.2676404029
1656,39.4952653333,9.26121879574,1,-100.804487651,0,-101.084774308
1657,63.00099489,6.40556923402,2,-96.1539982943,3,-100.711300137
1658,64.434709967,10.3745748309,2,-92.5779055938,3,-100.42477339
1659,32.8144366692,11.3728617051,0,-96.7063430646,1,-102.93473759
1660,31.8860075332,1.00950520668,0,-100.02356168,1,-104.915524229
1661,98.2332404283,19.7301894873,5,-89.4181603721,4,-101.090133888
1662,20.0264135834,14.9125324786,0,-93.2021297886,1,-106.371741762
1663,93.6528938436,5.08850826789,5,-101.383255461,3,-101.425808565
1664,42.7597564573,12.4049274308,1,-98.1613978584,0,-102.405075267
1665,68.9003672725,4.53085978137,2,-95.0190117432,3,-96.9196543755
1666,1.29447894119,11.1585172174,0,-104.078666024,1,-109.836358257
1667,68.538760606,15.8319867435,2,-92.2811638524,3,-100.293991233
1668,95.9818051913,15.0024736309,5,-95.04212549,4,-100.082940508
1669,33.0387627711,15.2221891367,0,-97.3618543351,1,-102.493511804
1670,47.1951606783,19.4211075365,1,-92.062408357,2,-104.190150153
1671,19.3858495974,14.0573467347,0,-93.4214711876,1,-106.539519367
1672,2.29722754662,21.3150944349,0,-104.351820048,1,-109.638121528
1673,102.461074501,5.9618108627,5,-99.9852468289,4,-104.043774411
1674,16.0688022914,19.054004974,0,-98.5758877152,1,-107.211452035
1675,94.0995948477,16.4074831155,5,-96.0248613488,4,-98.8199459008
1676,31.1619992722,3.24668198498,0,-98.6724738894,1,-104.677894231
1677,50.1177506847,18.3293725421,1,-83.3828438632,2,-103.14234347
1678,3.4771326053,19.0760259583,0,-103.745581014,1,-109.444736259
1679,1.23766447023,4.77639460524,0,-104.431373545,1,-110.022564049
1680,30.0290519745,13.3659777265,0,-93.9617306423,1,-103.689866585
1681,9.55434287031,3.79016014013,0,-101.800484811,1,-108.846370914
1682,88.4422754161,20.6491454061,4,-94.2494954738,5,-99.8356005893
1683,64.0212127193,4.33901489729,2,-96.8435122479,3,-100.183606833
1684,60.403049875,23.8955913522,1,-98.4598394959,2,-101.100157705
1685,31.3490932069,7.02801987496,0,-96.7852803551,1,-104.009578469
1686,58.5099645258,11.9312067855,1,-97.3946270627,2,-98.4221926384
1687,46.0830038547,22.4741996183,1,-95.32311826,0,-104.393870821
1688,87.0684803056,22.5784165214,4,-94.2794560327,5,-100.738161448
1689,72.0971239222,4.74332223945,3,-93.5569623233,2,-95.451750474
1690,64.0891421064,2.10920902319,2,-98.2630846932,3,-100.337189715
1691,13.768261356,6.12298999371,0,-99.3440537369,1,-108.016151102
1692,31.9803697372,25.6167034831,0,-101.205374773,1,-103.350351754
1693,11.1953505068,13.5646977231,0,-100.01483696,1,-108.198837442
1694,49.1227775896,21.9771265827,1,-92.2913564975,2,-103.965164459
1695,34.0951271851,16.7073453339,0,-98.5047221834,1,-101.998347804
1696,73.3249835326,7.99591135305,3,-92.8018284627,2,-93.2356712109
1697,50.6951926962,17.7000008247,1,-81.0345567204,2,-102.863970631
1698,35.9801491549,4.61543518309,0,-100.267559326,1,-103.178489713
1699,89.9192354902,24.957641372,4,-97.7646195455,5,-99.7422068451
1700,85.6478642647,13.8572184803,4,-92.905088605,3,-99.08397839
1701,36.3084724154,2.92622440397,0,-100.898976966,1,-103.497490964
1702,52.1493006882,12.7861682311,1,-93.1735289766,2,-101.870100489
1703,20.2074115269,4.30232918539,0,-96.9419559436,1,-106.937270277
1704,30.5488620471,6.17248585319,0,-96.7185974668,1,-104.358707896
1705,29.4803749992,18.7715153431,0,-96.7390073153,1,-103.714954817
1706,31.1611063842,16.8997729328,0,-96.6386110131,1,-103.135900947
1707,19.7940073865,19.6394865168,0,-97.101980693,1,-106.401578738
1708,18.6053596406,18.2855502764,0,-96.7845090967,1,-106.662260482
1709,1.80743829937,22.6045148846,0,-104.643901826,1,-109.725806936
1710,100.522251239,7.62044887997,5,-98.9867671733,4,-103.191933263
1711,52.3513579555,23.7773964641,1,-94.0389013516,2,-103.372113535
1712,26.5834325076,10.9911600959,0,-87.5121258437,1,-104.897295547
1713,21.6260279316,9.34073726466,0,-90.8539332907,1,-106.248583211
1714,57.1762639564,8.51315762466,1,-98.6700727789,2,-99.4576760844
1715,12.4288996474,13.1173368714,0,-99.2741260203,1,-107.983005765
1716,34.2486677878,21.6718591864,0,-100.317363517,1,-102.08042139
1717,49.6201029296,23.7714250844,1,-94.2895154234,2,-104.118219065
1718,15.9614195276,9.27949190572,0,-97.0276431152,1,-107.44380359
1719,64.7118965259,7.87544953563,2,-93.6703402411,3,-99.9099748308
1720,71.4727786583,21.0133037284,2,-97.9587150729,4,-99.1713124036
1721,18.1285161247,21.6239325169,0,-98.95584006,1,-106.811687558
1722,21.4709127802,2.07109484945,0,-98.1688335597,1,-106.901133743
1723,60.217677081,13.5924426166,2,-97.3697317608,1,-97.7874358901
1724,33.5244828818,7.49616519407,0,-98.0701261365,1,-103.294171149
1725,16.8191468592,12.5717745582,0,-95.9020718816,1,-107.138631433
1726,45.5220747847,1.7992633869,1,-101.922624038,0,-104.195428167
1727,79.8717343054,19.448473863,4,-89.9146489713,2,-100.125788716
1728,36.9888075677,24.2949772859,1,-101.28341919,0,-102.095615285
1729,32.7738482462,13.9595094134,0,-96.8509970881,1,-102.682926176
1730,99.3935454908,8.69632949368,5,-98.3713152291,4,-102.626573553
1731,68.3688084284,4.62713598685,2,-94.9609339294,3,-97.3456613288
1732,54.1500661709,19.7711651102,1,-89.688196911,2,-101.946730056
1733,96.6519227011,9.55392112661,5,-98.3991022086,4,-101.456091544
1734,54.4846719583,7.34507904897,1,-98.6654247977,2,-101.007566033
1735,75.1035952331,2.94240601894,3,-90.1902810865,2,-98.0825273084
1736,92.3572252353,24.0722881951,5,-98.0971073173,4,-98.7262591449
1737,83.3138634087,20.5537956451,4,-87.6687613219,3,-101.476906545
1738,69.0314214041,13.5862358657,2,-87.2857068116,3,-99.1631147708
1739,23.6111204178,8.35647349319,0,-90.6403881123,1,-105.86134089
1740,79.1378633394,24.3487949973,4,-95.6327705724,2,-101.592005192
1741,78.6905703118,20.7977799349,4,-92.8953620942,2,-100.127387649
1742,57.3283010612,2.12032299225,2,-100.888258208,1,-101.786830565
1743,99.1389717822,9.13563605676,5,-98.1031287106,4,-102.455170461
1744,59.3972602094,7.58938216664,2,-98.2502168024,1,-99.9011570732
1745,15.3264202196,1.51880666075,0,-100.315196304,1,-108.051890141
1746,5.37866376576,8.41349556545,0,-102.771811916,1,-109.300395504
1747,10.2637046943,6.15873884742,0,-101.03948443,1,-108.613067096
1748,28.1534399478,22.7123510706,0,-98.8828902835,1,-104.289828548
1749,32.1827408892,14.8108002411,0,-96.5704027183,1,-102.84364666
1750,5.53055360655,13.2273246705,0,-102.602025719,1,-109.160541375
1751,44.3371881255,16.8254545518,1,-95.5231962894,0,-103.21763745
1752,59.3142426789,0.479317016841,2,-100.7124218,3,-102.608174263
1753,52.6001052792,25.9291593087,1,-96.3391850844,2,-103.768906853
1754,80.2880108366,3.32883067275,3,-90.0679941289,2,-100.215814338
1755,46.3488279167,19.0886673235,1,-93.1622649025,0,-104.077623573
1756,96.8465160552,11.3274556784,5,-97.155834215,4,-101.135496544
1757,31.1965757053,1.50729235426,0,-99.5698062943,1,-104.974263103
1758,48.8692384167,16.0783092844,1,-89.558334876,2,-103.33540103
1759,84.540402977,3.93374922709,3,-95.4505029926,4,-100.54303901
1760,18.6628730206,2.14241633486,0,-98.8801164159,1,-107.41761106
1761,101.037242708,14.9392709767,5,-91.575478467,4,-102.396546019
1762,34.9826864488,17.4379088407,0,-99.2289109067,1,-101.597472231
1763,102.435420442,11.3458270663,5,-96.1765822024,4,-103.249444735
1764,69.8650369496,14.5051635885,2,-89.8648175753,3,-99.2242738843
1765,49.2133580432,10.7394634355,1,-95.8850356466,2,-103.010245149
1766,83.1569882304,0.0620585274221,3,-96.0484188769,2,-102.209935978
1767,43.5682735318,22.564160016,1,-97.259671598,0,-103.693886355
1768,13.1915980355,13.7609045722,0,-98.8488421564,1,-107.825950389
1769,97.3669359635,20.2039088627,5,-91.3643831596,4,-100.697468017
1770,95.8939917642,4.99180954844,5,-100.980978818,3,-102.383458612
1771,51.6583653454,10.3366297881,1,-95.9514578236,2,-102.058772044
1772,59.9505401157,5.28158100933,2,-98.6242802583,1,-101.042204211
1773,76.8010826744,18.0979040384,4,-94.361691489,2,-98.1168211299
1774,50.7060733791,4.43820189046,1,-100.163257576,2,-102.90508311
1775,25.3245401877,11.1795332156,0,-82.608084755,1,-105.221516155
1776,33.4548245474,16.6984923134,0,-98.1027537726,1,-102.26323262
1777,62.4129313921,18.3951520644,2,-97.8160241639,1,-98.6176105033
1778,96.9892857302,18.1053693196,5,-91.9781408542,4,-100.426256456
1779,25.1931458075,10.4743767063,0,-84.9757998735,1,-105.305935756
1780,73.8579313106,22.8404890547,4,-98.1125498889,2,-99.5744217628
1781,96.1930608785,18.5281101028,5,-93.0680928837,4,-100.001442417
1782,76.914798212,7.09921355365,3,-85.4102305144,2,-96.9805759502
1783,102.200458858,17.9030904951,5,-84.1079007888,4,-102.743186816
1784,61.9686027986,21.8710144475,1,-98.7819394482,2,-99.7678861759
1785,103.502256454,0.502852963839,5,-102.552455331,3,-105.058648909
1786,66.4677172565,18.1043933134,2,-95.6972105133,1,-100.921429146
1787,37.9417646052,22.1962173675,1,-100.483011548,0,-101.821705017
1788,101.728781486,5.55820385139,5,-100.182320959,4,-103.916064715
1789,5.7263163124,20.5264649823,0,-103.209080119,1,-109.101792995
1790,102.637197812,21.421493365,5,-88.1701294615,4,-103.009618253
1791,26.9709120642,5.18646024686,0,-95.5945224263,1,-105.388744908
1792,46.0250924601,25.4249443398,1,-97.3391001983,0,-104.800625808
1793,53.2535445056,6.89241019415,1,-98.7795295275,2,-101.61280029
1794,18.9994300997,16.0365555223,0,-95.0358808527,1,-106.586263227
1795,50.2794246934,0.929136388217,1,-101.86220783,2,-103.562685527
1796,18.9743878715,10.7200277204,0,-93.6093189875,1,-106.757304781
1797,97.8104291734,1.58304612399,5,-102.206720005,3,-103.239958222
1798,0.626270474573,23.0003624909,0,-104.999299537,1,-109.902341358
1799,84.5659596209,22.2987474077,4,-92.0556597905,5,-101.846526588
1800,37.7973070456,16.3963379327,1,-100.265814335,0,-100.471397713
1801,1.97286824168,8.4578222469,0,-103.944598723,1,-109.802505411
1802,98.5111024465,15.8280552267,5,-91.7952733688,4,-101.259639767
1803,55.620889011,21.1130141639,1,-93.1746176383,2,-101.726806259
1804,0.906749193696,10.0399119329,0,-104.221245196,1,-109.915052507
1805,77.1244429896,2.94056938411,3,-87.7685659079,2,-98.9586969446
1806,8.86042553671,3.05001954917,0,-102.208493499,1,-108.993760676
1807,38.99238292,6.74587929787,0,-101.162364774,1,-101.725912073
1808,13.120316208,6.76303870939,0,-99.5169317281,1,-108.096421797
1809,38.4208055132,14.458333203,1,-100.131341571,0,-100.539770866
1810,28.1454069928,15.6643617135,0,-93.2354352697,1,-104.178693106
1811,32.1005294472,1.74575434899,0,-99.757850015,1,-104.731513886
1812,16.5120621585,24.0970527715,0,-100.635025819,1,-107.2267701
1813,26.1239746281,22.3118474831,0,-98.2789939802,1,-104.860210924
1814,21.7169111148,1.01199543769,0,-98.8212021248,1,-106.964667795
1815,79.0566933915,22.5503641895,4,-94.0644388825,2,-100.917243679
1816,79.1391727346,2.57507651485,3,-89.6578899293,2,-99.9774546101
1817,97.5256893816,22.5395599107,5,-92.978644584,4,-101.025167304
1818,74.3761878181,18.7220961007,4,-96.8211760882,2,-97.247644469
1819,82.3894724122,18.732974535,4,-81.0345567204,3,-100.495171315
1820,1.42386398653,25.0869014859,0,-105.06875967,1,-109.824023019
1821,9.28206085416,12.0266988905,0,-100.95684501,1,-108.568166051
1822,20.1095645682,25.5295859233,0,-100.512167612,1,-106.525593871
1823,58.807249225,17.2086696168,1,-95.7246759507,2,-99.247961218
1824,57.0638311892,16.5793322188,1,-93.919308865,2,-99.9906217647
1825,42.8925597367,5.7758540753,1,-100.857286385,0,-102.846189681
1826,36.4422256586,6.7064432767,0,-99.9536533292,1,-102.551704229
1827,26.6614477068,2.62032472839,0,-97.6597355022,1,-105.787126653
1828,54.9859853946,13.8504846996,1,-93.4506897051,2,-100.624066332
1829,71.4558625619,18.6809779187,2,-96.0883486495,4,-98.9636778978
1830,5.84401852662,22.4742406292,0,-103.483787537,1,-109.107073747
1831,20.2090595686,8.60963167543,0,-93.3559126877,1,-106.609757193
1832,30.0676715327,0.0961902161241,0,-99.9579304268,1,-105.455604671
1833,16.5939106331,19.3902775335,0,-98.4639571056,1,-107.104347409
1834,36.0717682364,16.2239700631,0,-99.5380232941,1,-101.138181364
1835,0.703893228028,12.509512237,0,-104.261320033,1,-109.897476411
1836,50.2121449248,9.0818473141,1,-97.136277707,2,-102.678662663
1837,88.2774206704,2.89440797439,3,-98.6358068422,4,-101.440919071
1838,31.5078705962,4.75128205386,0,-98.0456942032,1,-104.33556526
1839,17.1332034856,10.2956691681,0,-95.7607715442,1,-107.162712444
1840,29.4519010716,5.51010805668,0,-96.4969682169,1,-104.74040507
